patch_id,latitude,longitude,poverty_score,poverty_class,population_density
957146,6.591640030000001,3.49159327,0.39864028,poor,3641.2124
957147,6.591640030000001,3.4999265999999993,0.47747716,poor,3646.835
957148,6.591640030000001,3.5082599300000004,0.4670061,poor,3799.9006
957149,6.591640030000001,3.5165932599999996,0.44670805,poor,4604.5493
957150,6.591640030000001,3.5249265900000006,0.46732017,poor,4620.855
957151,6.591640030000001,3.53325992,0.47558275,poor,4023.6726
957152,6.591640030000001,3.541593249999999,0.48175696,poor,2865.813
957153,6.591640030000001,3.54992658,0.4845083,poor,1643.961
957154,6.591640030000001,3.5582599099999994,0.5074281,severely poor,1769.6028
957155,6.591640030000001,3.5665932400000004,0.51517814,severely poor,2079.1133
957156,6.591640030000001,3.5749265699999997,0.52355874,severely poor,1338.3638
957157,6.591640030000001,3.5832599000000007,0.47947028,poor,2001.6733
957158,6.591640030000001,3.59159323,0.53134257,severely poor,1726.1985
957159,6.591640030000001,3.599926559999999,0.5540593,severely poor,1297.2869
957160,6.591640030000001,3.6082598900000002,0.55496234,severely poor,1250.1498
957161,6.591640030000001,3.6165932199999995,0.54683244,severely poor,1469.8536
957162,6.591640030000001,3.6249265500000005,0.56134677,severely poor,1381.8091
957163,6.591640030000001,3.6332598799999998,0.5678628,severely poor,1000.6021
957201,6.591640030000001,3.9499264199999997,0.4430664,poor,843.84753
957202,6.591640030000001,3.9582597500000007,0.40801796,poor,1030.4658
957203,6.591640030000001,3.96659308,0.37738782,poor,1277.4326
957204,6.591640030000001,3.9749264099999992,0.38261995,poor,1476.9452
957205,6.591640030000001,3.9832597400000003,0.43458596,poor,2113.284
957206,6.591640030000001,3.9915930699999995,0.44824928,poor,1539.0752
957295,6.591640030000001,4.73325944,0.37357673,poor,1160.8511
957296,6.591640030000001,4.74159277,0.38794985,poor,1413.1456
957297,6.591640030000001,4.749926100000001,0.40912497,poor,907.9515
957475,6.591640030000001,6.23325884,0.37920308,poor,1283.3519
957476,6.591640030000001,6.24159217,0.38501328,poor,1392.4518
957477,6.591640030000001,6.249925500000001,0.39002305,poor,1213.907
957560,6.591640030000001,6.941591890000001,0.5399981,severely poor,1115.0425
957561,6.591640030000001,6.94992522,0.53901416,severely poor,1240.0786
957633,6.591640030000001,7.549924979999999,0.7577847,severely poor,1358.2593
957934,6.5833067,2.7582602300000003,0.55461556,severely poor,1625.2594
957935,6.5833067,2.7665935599999996,0.5555729,severely poor,1954.5261
957936,6.5833067,2.7749268899999997,0.56363344,severely poor,941.48627
957954,6.5833067,2.9249268299999995,0.55872405,severely poor,857.0206
957955,6.5833067,2.9332601599999997,0.5579678,severely poor,1152.4302
957956,6.5833067,2.94159349,0.5613303,severely poor,973.3218
957972,6.5833067,3.0749267700000003,0.5608064,severely poor,1208.8059
957973,6.5833067,3.0832600999999995,0.5608885,severely poor,1386.1338
957974,6.5833067,3.0915934300000005,0.56515193,severely poor,848.7987
957985,6.5833067,3.1832600599999994,0.532336,severely poor,1185.0137
957986,6.5833067,3.1915933900000004,0.44406766,poor,3109.4827
957987,6.5833067,3.1999267199999997,0.40168616,poor,2872.8958
957988,6.5833067,3.2082600500000007,0.41676646,poor,3271.8271
957989,6.5833067,3.21659338,0.42329013,poor,4232.359
957990,6.5833067,3.224926709999999,0.41662818,poor,5230.176
957991,6.5833067,3.2332600400000002,0.37209544,poor,6290.699
957992,6.5833067,3.2415933699999995,0.3754229,poor,7844.3506
957993,6.5833067,3.2499267000000005,0.38781628,poor,7848.922
957994,6.5833067,3.2582600299999998,0.3119418,vulnerable,8505.755
957995,6.5833067,3.266593359999999,0.27555814,vulnerable,9599.835
957996,6.5833067,3.27492669,0.2749197,vulnerable,13453.58
957997,6.5833067,3.2832600199999993,0.30555525,vulnerable,18765.143
957998,6.5833067,3.2915933500000003,0.18537349,non-poor,11102.935
957999,6.5833067,3.2999266799999996,0.1827381,non-poor,12571.982
958000,6.5833067,3.3082600100000006,0.08633403,non-poor,8856.47
958001,6.5833067,3.31659334,0.027250316,non-poor,4663.0195
958002,6.5833067,3.324926669999999,0.020781247,non-poor,14604.026
958003,6.5833067,3.33326,0.010275314,non-poor,25409.771
958004,6.5833067,3.3415933299999994,0.009188826,non-poor,28393.865
958005,6.5833067,3.3499266600000004,0.0067225564,non-poor,22799.447
958006,6.5833067,3.3582599899999996,0.05655128,non-poor,21433.861
958007,6.5833067,3.3665933200000007,0.050574552,non-poor,18753.97
958008,6.5833067,3.37492665,0.09499674,non-poor,21449.822
958009,6.5833067,3.383259979999999,0.13920775,non-poor,19064.758
958010,6.5833067,3.39159331,0.14471284,non-poor,15386.819
958011,6.5833067,3.3999266399999994,0.20025001,vulnerable,10242.477
958012,6.5833067,3.4082599700000005,0.17547806,non-poor,3925.5105
958013,6.5833067,3.4165932999999997,0.27284673,vulnerable,3583.801
958014,6.5833067,3.4249266300000007,0.27920866,vulnerable,2186.179
958015,6.5833067,3.43325996,0.32421926,vulnerable,1051.717
958021,6.5833067,3.483259939999999,0.11423198,non-poor,1677.7858
958022,6.5833067,3.49159327,0.3335032,poor,2180.4192
958023,6.5833067,3.4999265999999993,0.4503529,poor,2131.7014
958024,6.5833067,3.5082599300000004,0.4486134,poor,2518.285
958025,6.5833067,3.5165932599999996,0.4372953,poor,2835.6758
958026,6.5833067,3.5249265900000006,0.44123673,poor,3690.6887
958027,6.5833067,3.53325992,0.43888083,poor,3650.8987
958028,6.5833067,3.541593249999999,0.5119324,severely poor,2612.011
958029,6.5833067,3.54992658,0.51590663,severely poor,1575.7456
958030,6.5833067,3.5582599099999994,0.51914126,severely poor,1924.699
958031,6.5833067,3.5665932400000004,0.5242412,severely poor,1915.9456
958032,6.5833067,3.5749265699999997,0.511923,severely poor,1347.7587
958033,6.5833067,3.5832599000000007,0.41888,poor,1835.1113
958034,6.5833067,3.59159323,0.45201614,poor,1683.4875
958035,6.5833067,3.599926559999999,0.5043131,severely poor,1355.6034
958036,6.5833067,3.6082598900000002,0.51808566,severely poor,962.5751
958037,6.5833067,3.6165932199999995,0.509148,severely poor,1378.3096
958038,6.5833067,3.6249265500000005,0.5007064,severely poor,1454.2775
958039,6.5833067,3.6332598799999998,0.5383925,severely poor,1176.0421
958040,6.5833067,3.641593209999999,0.53886795,severely poor,889.7549
958041,6.5833067,3.64992654,0.5316343,severely poor,841.3414
958076,6.5833067,3.9415930900000005,0.46928382,poor,839.18207
958077,6.5833067,3.9499264199999997,0.45096815,poor,1637.7396
958078,6.5833067,3.9582597500000007,0.41353074,poor,1854.87
958079,6.5833067,3.96659308,0.3738121,poor,2436.728
958080,6.5833067,3.9749264099999992,0.40284464,poor,2542.7224
958081,6.5833067,3.9832597400000003,0.43739834,poor,2094.9207
958082,6.5833067,3.9915930699999995,0.46414682,poor,1130.2056
958159,6.5833067,4.63325948,0.40636173,poor,1038.5819
958160,6.5833067,4.64159281,0.42015666,poor,1109.0126
958171,6.5833067,4.73325944,0.39025888,poor,1306.3077
958172,6.5833067,4.74159277,0.39545512,poor,1451.9594
958173,6.5833067,4.749926100000001,0.40969804,poor,1124.2042
958351,6.5833067,6.23325884,0.38538027,poor,1077.2555
958352,6.5833067,6.24159217,0.38891944,poor,1179.2283
958353,6.5833067,6.249925500000001,0.39143988,poor,976.32367
958354,6.5833067,6.25825883,0.38691488,poor,807.4978
958811,6.57497337,2.7582602300000003,0.56170887,severely poor,1676.8813
958812,6.57497337,2.7665935599999996,0.5595262,severely poor,1932.7567
958813,6.57497337,2.7749268899999997,0.5598663,severely poor,1152.7747
958832,6.57497337,2.9332601599999997,0.55702555,severely poor,1013.4074
958849,6.57497337,3.0749267700000003,0.56623334,severely poor,1000.7282
958850,6.57497337,3.0832600999999995,0.56052566,severely poor,1300.9071
958851,6.57497337,3.0915934300000005,0.5574949,severely poor,903.409
958861,6.57497337,3.17492673,0.52902246,severely poor,839.25757
958862,6.57497337,3.1832600599999994,0.5209716,severely poor,1029.6841
958863,6.57497337,3.1915933900000004,0.4431333,poor,3128.4033
958864,6.57497337,3.1999267199999997,0.407312,poor,3611.9475
958865,6.57497337,3.2082600500000007,0.4276808,poor,4375.602
958866,6.57497337,3.21659338,0.43389326,poor,4765.5913
958867,6.57497337,3.224926709999999,0.42330396,poor,4435.2417
958868,6.57497337,3.2332600400000002,0.3969247,poor,4680.522
958869,6.57497337,3.2415933699999995,0.3626289,poor,5455.3354
958870,6.57497337,3.2499267000000005,0.3903182,poor,6697.6157
958871,6.57497337,3.2582600299999998,0.36089,poor,9626.514
958872,6.57497337,3.266593359999999,0.29114926,vulnerable,14077.81
958873,6.57497337,3.27492669,0.3236084,vulnerable,21020.936
958874,6.57497337,3.2832600199999993,0.35393092,poor,28744.19
958875,6.57497337,3.2915933500000003,0.18329556,non-poor,19010.74
958876,6.57497337,3.2999266799999996,0.18771985,non-poor,14998.195
958877,6.57497337,3.3082600100000006,0.049976345,non-poor,14159.938
958878,6.57497337,3.31659334,0.022497823,non-poor,16846.314
958879,6.57497337,3.324926669999999,0.023077022,non-poor,21315.371
958880,6.57497337,3.33326,0.01359616,non-poor,27696.383
958881,6.57497337,3.3415933299999994,0.012460423,non-poor,28541.576
958882,6.57497337,3.3499266600000004,0.0105711855,non-poor,25383.355
958883,6.57497337,3.3582599899999996,0.02704462,non-poor,22477.324
958884,6.57497337,3.3665933200000007,0.019647483,non-poor,21280.096
958885,6.57497337,3.37492665,0.066708446,non-poor,19371.576
958886,6.57497337,3.383259979999999,0.15430368,non-poor,16604.143
958887,6.57497337,3.39159331,0.17256838,non-poor,13815.071
958888,6.57497337,3.3999266399999994,0.16243818,non-poor,9110.861
958889,6.57497337,3.4082599700000005,0.17837285,non-poor,5346.3525
958890,6.57497337,3.4165932999999997,0.27460712,vulnerable,3412.0056
958891,6.57497337,3.4249266300000007,0.24388056,vulnerable,1117.3885
958898,6.57497337,3.483259939999999,0.110790804,non-poor,1964.1697
958899,6.57497337,3.49159327,0.33737424,poor,1926.2357
958900,6.57497337,3.4999265999999993,0.45102012,poor,1716.7488
958901,6.57497337,3.5082599300000004,0.45878798,poor,1537.7897
958902,6.57497337,3.5165932599999996,0.45546198,poor,2038.4167
958903,6.57497337,3.5249265900000006,0.44669455,poor,2730.7754
958904,6.57497337,3.53325992,0.47735527,poor,2498.4758
958905,6.57497337,3.541593249999999,0.51043195,severely poor,1907.9492
958906,6.57497337,3.54992658,0.5165811,severely poor,1345.3729
958907,6.57497337,3.5582599099999994,0.5238897,severely poor,1003.9125
958908,6.57497337,3.5665932400000004,0.527533,severely poor,1337.6433
958909,6.57497337,3.5749265699999997,0.52745086,severely poor,1243.2156
958910,6.57497337,3.5832599000000007,0.4237667,poor,1850.2056
958911,6.57497337,3.59159323,0.42138898,poor,1977.0806
958912,6.57497337,3.599926559999999,0.4644399,poor,1389.2651
958913,6.57497337,3.6082598900000002,0.5018804,severely poor,1030.5709
958914,6.57497337,3.6165932199999995,0.5089532,severely poor,1277.5757
958915,6.57497337,3.6249265500000005,0.52023405,severely poor,1401.7013
958916,6.57497337,3.6332598799999998,0.5366469,severely poor,1103.7625
958954,6.57497337,3.9499264199999997,0.4717557,poor,1060.3353
958955,6.57497337,3.9582597500000007,0.47566614,poor,1492.8303
958956,6.57497337,3.96659308,0.47855526,poor,1867.8545
958957,6.57497337,3.9749264099999992,0.48153338,poor,1410.9574
959035,6.57497337,4.624926149999999,0.41901475,poor,1494.5951
959036,6.57497337,4.63325948,0.4101628,poor,2051.849
959037,6.57497337,4.64159281,0.4235505,poor,1400.2031
959048,6.57497337,4.73325944,0.40113077,poor,1065.978
959049,6.57497337,4.74159277,0.40821135,poor,1390.91
959688,6.566640040000001,2.7582602300000003,0.5681651,severely poor,1066.2351
959689,6.566640040000001,2.7665935599999996,0.566168,severely poor,1032.4056
959726,6.566640040000001,3.0749267700000003,0.5667575,severely poor,842.1589
959727,6.566640040000001,3.0832600999999995,0.5653413,severely poor,807.95447
959739,6.566640040000001,3.1832600599999994,0.44749948,poor,956.99603
959740,6.566640040000001,3.1915933900000004,0.44403753,poor,2804.2517
959741,6.566640040000001,3.1999267199999997,0.44191846,poor,3905.1907
959742,6.566640040000001,3.2082600500000007,0.43815207,poor,4240.4614
959743,6.566640040000001,3.21659338,0.41719693,poor,4125.5684
959744,6.566640040000001,3.224926709999999,0.4038293,poor,4385.4805
959745,6.566640040000001,3.2332600400000002,0.46212447,poor,4980.273
959746,6.566640040000001,3.2415933699999995,0.38810593,poor,6690.8047
959747,6.566640040000001,3.2499267000000005,0.3919356,poor,10119.958
959748,6.566640040000001,3.2582600299999998,0.39865437,poor,9807.1455
959749,6.566640040000001,3.266593359999999,0.3527626,poor,14050.1875
959750,6.566640040000001,3.27492669,0.38589117,poor,23482.723
959751,6.566640040000001,3.2832600199999993,0.36743772,poor,25155.164
959752,6.566640040000001,3.2915933500000003,0.16295482,non-poor,24397.818
959753,6.566640040000001,3.2999266799999996,0.13500044,non-poor,18190.062
959754,6.566640040000001,3.3082600100000006,0.036431737,non-poor,13832.6875
959755,6.566640040000001,3.31659334,0.026104866,non-poor,22681.43
959756,6.566640040000001,3.324926669999999,0.018504936,non-poor,24117.92
959757,6.566640040000001,3.33326,0.00725063,non-poor,32240.201
959758,6.566640040000001,3.3415933299999994,0.00921011,non-poor,38649.523
959759,6.566640040000001,3.3499266600000004,0.013823741,non-poor,30990.975
959760,6.566640040000001,3.3582599899999996,0.012311113,non-poor,28747.314
959761,6.566640040000001,3.3665933200000007,0.010664181,non-poor,24114.662
959762,6.566640040000001,3.37492665,0.06408354,non-poor,17568.438
959763,6.566640040000001,3.383259979999999,0.119705655,non-poor,13790.285
959764,6.566640040000001,3.39159331,0.17931013,non-poor,11605.225
959765,6.566640040000001,3.3999266399999994,0.20122409,vulnerable,6015.531
959766,6.566640040000001,3.4082599700000005,0.19505374,non-poor,2918.5037
959767,6.566640040000001,3.4165932999999997,0.23231776,vulnerable,1624.4791
959774,6.566640040000001,3.47492661,0.083686374,non-poor,1451.4658
959775,6.566640040000001,3.483259939999999,0.113719985,non-poor,1880.636
959776,6.566640040000001,3.49159327,0.3486473,poor,1664.7078
959777,6.566640040000001,3.4999265999999993,0.4580751,poor,1408.2241
959778,6.566640040000001,3.5082599300000004,0.46716833,poor,1377.4719
959779,6.566640040000001,3.5165932599999996,0.4620123,poor,1840.1892
959780,6.566640040000001,3.5249265900000006,0.4912512,poor,2098.8086
959781,6.566640040000001,3.53325992,0.48034516,poor,2142.1145
959782,6.566640040000001,3.541593249999999,0.5139117,severely poor,2007.7677
959783,6.566640040000001,3.54992658,0.51849526,severely poor,1575.9539
959784,6.566640040000001,3.5582599099999994,0.52528745,severely poor,939.8275
959785,6.566640040000001,3.5665932400000004,0.5315008,severely poor,1000.15607
959786,6.566640040000001,3.5749265699999997,0.53876156,severely poor,1575.1501
959787,6.566640040000001,3.5832599000000007,0.491485,poor,2904.1567
959788,6.566640040000001,3.59159323,0.4546866,poor,3426.452
959789,6.566640040000001,3.599926559999999,0.47073743,poor,2514.222
959790,6.566640040000001,3.6082598900000002,0.4796581,poor,1647.6906
959791,6.566640040000001,3.6165932199999995,0.5080198,severely poor,1262.2848
959792,6.566640040000001,3.6249265500000005,0.51811594,severely poor,1355.6836
959793,6.566640040000001,3.6332598799999998,0.525314,severely poor,1000.5665
959912,6.566640040000001,4.624926149999999,0.42200553,poor,1146.5739
959913,6.566640040000001,4.63325948,0.41526437,poor,1987.2179
959914,6.566640040000001,4.64159281,0.42047593,poor,1275.8328
959926,6.566640040000001,4.74159277,0.40566966,poor,1111.8711
960185,6.566640040000001,6.899925239999999,0.5679256,severely poor,1190.2236
960367,6.566640040000001,8.4165913,0.7477938,severely poor,804.3208
960613,6.55830671,3.1832600599999994,0.44201538,poor,975.4521
960614,6.55830671,3.1915933900000004,0.44488436,poor,2688.6538
960615,6.55830671,3.1999267199999997,0.44692856,poor,3331.0938
960616,6.55830671,3.2082600500000007,0.41849715,poor,3771.198
960617,6.55830671,3.21659338,0.41031843,poor,4425.533
960618,6.55830671,3.224926709999999,0.48356184,poor,5781.5913
960619,6.55830671,3.2332600400000002,0.4300646,poor,7406.3813
960620,6.55830671,3.2415933699999995,0.41608655,poor,9826.594
960621,6.55830671,3.2499267000000005,0.40657264,poor,12228.738
960622,6.55830671,3.2582600299999998,0.3659779,poor,12359.338
960623,6.55830671,3.266593359999999,0.35652196,poor,16673.44
960624,6.55830671,3.27492669,0.33652025,poor,21703.615
960625,6.55830671,3.2832600199999993,0.32060155,vulnerable,18500.645
960626,6.55830671,3.2915933500000003,0.12498351,non-poor,21328.201
960627,6.55830671,3.2999266799999996,0.047875065,non-poor,14265.176
960628,6.55830671,3.3082600100000006,0.034493636,non-poor,12034.958
960629,6.55830671,3.31659334,0.022530371,non-poor,22548.53
960630,6.55830671,3.324926669999999,0.014489226,non-poor,25791.473
960631,6.55830671,3.33326,0.012343551,non-poor,31381.799
960632,6.55830671,3.3415933299999994,0.008877463,non-poor,38781.426
960633,6.55830671,3.3499266600000004,0.008565245,non-poor,43651.234
960634,6.55830671,3.3582599899999996,0.0056565646,non-poor,38050.17
960635,6.55830671,3.3665933200000007,0.009961671,non-poor,32043.854
960636,6.55830671,3.37492665,0.04035436,non-poor,21787.271
960637,6.55830671,3.383259979999999,0.098104104,non-poor,14236.87
960638,6.55830671,3.39159331,0.09561739,non-poor,12934.012
960639,6.55830671,3.3999266399999994,0.27868313,vulnerable,4003.483
960648,6.55830671,3.47492661,0.08732197,non-poor,1996.6913
960649,6.55830671,3.483259939999999,0.09165452,non-poor,1863.6953
960650,6.55830671,3.49159327,0.20412375,vulnerable,1495.9276
960651,6.55830671,3.4999265999999993,0.45761082,poor,1484.3197
960652,6.55830671,3.5082599300000004,0.46864292,poor,1571.8853
960653,6.55830671,3.5165932599999996,0.46810725,poor,1519.4495
960654,6.55830671,3.5249265900000006,0.49132288,poor,1682.4269
960655,6.55830671,3.53325992,0.4822741,poor,1917.7819
960656,6.55830671,3.541593249999999,0.51283383,severely poor,1694.9226
960657,6.55830671,3.54992658,0.5181636,severely poor,1418.8911
960658,6.55830671,3.5582599099999994,0.5208897,severely poor,969.08044
960659,6.55830671,3.5665932400000004,0.5338215,severely poor,1166.0602
960660,6.55830671,3.5749265699999997,0.54754865,severely poor,1913.5415
960661,6.55830671,3.5832599000000007,0.5147501,severely poor,1386.4767
960662,6.55830671,3.59159323,0.515666,severely poor,2236.276
960663,6.55830671,3.599926559999999,0.53157324,severely poor,2351.6638
960664,6.55830671,3.6082598900000002,0.53940344,severely poor,1797.795
960665,6.55830671,3.6165932199999995,0.54680395,severely poor,1672.0468
960666,6.55830671,3.6249265500000005,0.5454438,severely poor,1477.9359
960787,6.55830671,4.63325948,0.41773352,poor,1040.4993
960788,6.55830671,4.64159281,0.4112158,poor,1619.7451
960789,6.55830671,4.649926140000001,0.41699567,poor,1197.6412
961058,6.55830671,6.89159191,0.572758,severely poor,979.1121
961059,6.55830671,6.899925239999999,0.56570435,severely poor,834.52277
961472,6.549973380000001,3.0665934399999992,0.4977583,poor,979.9416
961473,6.549973380000001,3.0749267700000003,0.42354316,poor,1025.8735
961486,6.549973380000001,3.1832600599999994,0.42229387,poor,1147.1119
961487,6.549973380000001,3.1915933900000004,0.43408707,poor,2534.1882
961488,6.549973380000001,3.1999267199999997,0.45146328,poor,3178.2156
961489,6.549973380000001,3.2082600500000007,0.44318217,poor,4723.0786
961490,6.549973380000001,3.21659338,0.41279954,poor,6063.3267
961491,6.549973380000001,3.224926709999999,0.46711522,poor,7852.4854
961492,6.549973380000001,3.2332600400000002,0.4590482,poor,12433.573
961493,6.549973380000001,3.2415933699999995,0.43467033,poor,17858.887
961494,6.549973380000001,3.2499267000000005,0.39063174,poor,16819.662
961495,6.549973380000001,3.2582600299999998,0.42233157,poor,19125.48
961496,6.549973380000001,3.266593359999999,0.308954,vulnerable,19331.197
961497,6.549973380000001,3.27492669,0.32311848,vulnerable,18027.857
961498,6.549973380000001,3.2832600199999993,0.35195872,poor,14249.373
961499,6.549973380000001,3.2915933500000003,0.14247683,non-poor,15743.195
961500,6.549973380000001,3.2999266799999996,0.026195532,non-poor,17748.336
961501,6.549973380000001,3.3082600100000006,0.041601717,non-poor,12863.026
961502,6.549973380000001,3.31659334,0.02256768,non-poor,16200.606
961503,6.549973380000001,3.324926669999999,0.016202526,non-poor,32148.637
961504,6.549973380000001,3.33326,0.010661672,non-poor,39291.402
961505,6.549973380000001,3.3415933299999994,0.012907537,non-poor,50949.664
961506,6.549973380000001,3.3499266600000004,0.012391764,non-poor,49834.6
961507,6.549973380000001,3.3582599899999996,0.0072327587,non-poor,39445.82
961508,6.549973380000001,3.3665933200000007,0.0067078527,non-poor,34983.11
961509,6.549973380000001,3.37492665,0.023152703,non-poor,30826.703
961510,6.549973380000001,3.383259979999999,0.0626032,non-poor,23521.191
961511,6.549973380000001,3.39159331,0.09158113,non-poor,17649.342
961512,6.549973380000001,3.3999266399999994,0.16303843,non-poor,8588.394
961521,6.549973380000001,3.47492661,0.100906245,non-poor,1899.0452
961522,6.549973380000001,3.483259939999999,0.095573395,non-poor,1684.0844
961523,6.549973380000001,3.49159327,0.33671024,poor,1368.4958
961524,6.549973380000001,3.4999265999999993,0.42996374,poor,1555.1284
961525,6.549973380000001,3.5082599300000004,0.15754144,non-poor,1569.2627
961526,6.549973380000001,3.5165932599999996,0.16766456,non-poor,1449.5417
961527,6.549973380000001,3.5249265900000006,0.30249628,vulnerable,1547.7421
961528,6.549973380000001,3.53325992,0.48340386,poor,1830.1366
961529,6.549973380000001,3.541593249999999,0.5137,severely poor,1537.138
961530,6.549973380000001,3.54992658,0.51688045,severely poor,1263.4731
961531,6.549973380000001,3.5582599099999994,0.5221823,severely poor,1289.2117
961532,6.549973380000001,3.5665932400000004,0.53613985,severely poor,1542.53
961661,6.549973380000001,4.64159281,0.41165397,poor,1937.6742
961662,6.549973380000001,4.649926140000001,0.41717184,poor,1869.2793
962344,6.54164005,3.05826011,0.5075639,severely poor,1017.75195
962345,6.54164005,3.0665934399999992,0.47313118,poor,1272.2222
962346,6.54164005,3.0749267700000003,0.42354533,poor,1413.5599
962347,6.54164005,3.0832600999999995,0.4711624,poor,889.27423
962351,6.54164005,3.11659342,0.47859937,poor,828.3546
962352,6.54164005,3.1249267499999993,0.42062965,poor,874.54016
962359,6.54164005,3.1832600599999994,0.41765133,poor,1114.999
962360,6.54164005,3.1915933900000004,0.4157155,poor,2196.442
962361,6.54164005,3.1999267199999997,0.42154446,poor,2706.382
962362,6.54164005,3.2082600500000007,0.39622095,poor,4359.985
962363,6.54164005,3.21659338,0.40383726,poor,6099.2354
962364,6.54164005,3.224926709999999,0.47596487,poor,9832.8125
962365,6.54164005,3.2332600400000002,0.4518258,poor,11373.925
962366,6.54164005,3.2415933699999995,0.44027847,poor,12577.526
962367,6.54164005,3.2499267000000005,0.35796285,poor,15699.713
962368,6.54164005,3.2582600299999998,0.37868145,poor,24498.262
962369,6.54164005,3.266593359999999,0.3716693,poor,21756.543
962370,6.54164005,3.27492669,0.3276082,vulnerable,18975.309
962371,6.54164005,3.2832600199999993,0.3257804,vulnerable,15657.843
962372,6.54164005,3.2915933500000003,0.16753775,non-poor,17690.559
962373,6.54164005,3.2999266799999996,0.03915452,non-poor,19381.24
962374,6.54164005,3.3082600100000006,0.054063432,non-poor,13093.298
962375,6.54164005,3.31659334,0.05204485,non-poor,14758.11
962376,6.54164005,3.324926669999999,0.025551975,non-poor,28967.648
962377,6.54164005,3.33326,0.021479577,non-poor,51420.15
962378,6.54164005,3.3415933299999994,0.020857912,non-poor,45033.34
962379,6.54164005,3.3499266600000004,0.016689334,non-poor,47474.16
962380,6.54164005,3.3582599899999996,0.013129135,non-poor,36112.977
962381,6.54164005,3.3665933200000007,0.01236654,non-poor,33295.387
962382,6.54164005,3.37492665,0.020366982,non-poor,31994.617
962383,6.54164005,3.383259979999999,0.0217145,non-poor,26778.273
962384,6.54164005,3.39159331,0.04258009,non-poor,17988.887
962385,6.54164005,3.3999266399999994,0.081004925,non-poor,9821.828
962394,6.54164005,3.47492661,0.3711498,poor,968.77673
962395,6.54164005,3.483259939999999,0.20554036,vulnerable,1725.8126
962396,6.54164005,3.49159327,0.21985976,vulnerable,1561.8989
962397,6.54164005,3.4999265999999993,0.20741369,vulnerable,1578.2329
962398,6.54164005,3.5082599300000004,0.4638386,poor,1470.3271
962399,6.54164005,3.5165932599999996,0.21397366,vulnerable,1436.3514
962400,6.54164005,3.5249265900000006,0.4469075,poor,1470.7399
962401,6.54164005,3.53325992,0.44511256,poor,1590.3981
962402,6.54164005,3.541593249999999,0.4684826,poor,2101.013
962403,6.54164005,3.54992658,0.46727455,poor,2425.118
962404,6.54164005,3.5582599099999994,0.49296042,poor,1893.9553
962533,6.54164005,4.63325948,0.4109164,poor,1071.2682
962534,6.54164005,4.64159281,0.41461655,poor,2195.337
962535,6.54164005,4.649926140000001,0.4220583,poor,1453.6606
962809,6.54164005,6.93325856,0.52848995,severely poor,949.22943
962810,6.54164005,6.941591890000001,0.52790445,severely poor,964.3551
962878,6.54164005,7.508258329999999,0.6711705,severely poor,819.7533
962879,6.54164005,7.5165916600000005,0.67503625,severely poor,957.624
962880,6.54164005,7.52492499,0.6814424,severely poor,1061.1572
963181,6.533306720000001,2.8332602,0.56410944,severely poor,816.7815
963208,6.533306720000001,3.05826011,0.48723513,poor,1028.7048
963209,6.533306720000001,3.0665934399999992,0.44900385,poor,1276.3402
963210,6.533306720000001,3.0749267700000003,0.44570404,poor,1487.0171
963211,6.533306720000001,3.0832600999999995,0.47787172,poor,1135.8394
963216,6.533306720000001,3.1249267499999993,0.40858787,poor,1114.6891
963217,6.533306720000001,3.1332600800000003,0.3832099,poor,1160.0676
963223,6.533306720000001,3.1832600599999994,0.4246485,poor,950.0128
963224,6.533306720000001,3.1915933900000004,0.4254091,poor,1093.9017
963225,6.533306720000001,3.1999267199999997,0.41426754,poor,2277.6772
963226,6.533306720000001,3.2082600500000007,0.37014768,poor,5454.1313
963227,6.533306720000001,3.21659338,0.38040197,poor,8596.963
963228,6.533306720000001,3.224926709999999,0.40956187,poor,8469.681
963229,6.533306720000001,3.2332600400000002,0.46329132,poor,7011.4136
963230,6.533306720000001,3.2415933699999995,0.4584622,poor,9937.116
963231,6.533306720000001,3.2499267000000005,0.39269882,poor,16205.143
963232,6.533306720000001,3.2582600299999998,0.37506717,poor,17291.17
963233,6.533306720000001,3.266593359999999,0.39343753,poor,10912.036
963234,6.533306720000001,3.27492669,0.35525456,poor,12164.89
963235,6.533306720000001,3.2832600199999993,0.3721248,poor,12881.527
963236,6.533306720000001,3.2915933500000003,0.20412031,vulnerable,16399.69
963237,6.533306720000001,3.2999266799999996,0.03420101,non-poor,19363.967
963238,6.533306720000001,3.3082600100000006,0.057473414,non-poor,16772.113
963239,6.533306720000001,3.31659334,0.05531724,non-poor,18525.727
963240,6.533306720000001,3.324926669999999,0.07749539,non-poor,33825.035
963241,6.533306720000001,3.33326,0.04948562,non-poor,50925.742
963242,6.533306720000001,3.3415933299999994,0.018673277,non-poor,49521.324
963243,6.533306720000001,3.3499266600000004,0.017723111,non-poor,39953.92
963244,6.533306720000001,3.3582599899999996,0.01918856,non-poor,29634.365
963245,6.533306720000001,3.3665933200000007,0.018577708,non-poor,29042.021
963246,6.533306720000001,3.37492665,0.023573862,non-poor,21757.98
963247,6.533306720000001,3.383259979999999,0.025323799,non-poor,20352.633
963248,6.533306720000001,3.39159331,0.037786342,non-poor,13916.328
963249,6.533306720000001,3.3999266399999994,0.1359803,non-poor,6194.1504
963260,6.533306720000001,3.49159327,0.5451766,severely poor,1177.1454
963262,6.533306720000001,3.5082599300000004,0.50410926,severely poor,1926.1431
