patch_id,image_name,poverty_class,poverty_score,longitude,latitude,local_folder,path_tif,path_png,date_start,date_end,cloud_pct_max
4491,id4491_S2RGB_100px,poor,0.37708423,34.85885887293,-0.6780487801757804,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4491_S2RGB_100px.png,2015-06-23,2025-08-22,20
4492,id4492_S2RGB_100px,poor,0.36764076,34.86719220293,-0.6780487801757804,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4492_S2RGB_100px.png,2015-06-23,2025-08-22,20
4493,id4493_S2RGB_100px,poor,0.37434417,34.87552553293,-0.6780487801757804,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4493_S2RGB_100px.png,2015-06-23,2025-08-22,20
4494,id4494_S2RGB_100px,poor,0.3798655,34.90052552293,-0.6780487801757804,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4494_S2RGB_100px.png,2015-06-23,2025-08-22,20
4495,id4495_S2RGB_100px,poor,0.37431514,34.90885885293,-0.6780487801757804,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4495_S2RGB_100px.png,2015-06-23,2025-08-22,20
4496,id4496_S2RGB_100px,poor,0.37393877,34.91719218293,-0.6780487801757804,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4496_S2RGB_100px.png,2015-06-23,2025-08-22,20
4497,id4497_S2RGB_100px,poor,0.35672173,34.94219217293,-0.6780487801757804,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4497_S2RGB_100px.png,2015-06-23,2025-08-22,20
4498,id4498_S2RGB_100px,poor,0.35561368,34.95052550293,-0.6780487801757804,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4498_S2RGB_100px.png,2015-06-23,2025-08-22,20
4499,id4499_S2RGB_100px,poor,0.37357527,34.99219215293,-0.6780487801757804,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4499_S2RGB_100px.png,2015-06-23,2025-08-22,20
4500,id4500_S2RGB_100px,poor,0.35285747,35.00052548293,-0.6780487801757804,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4500_S2RGB_100px.png,2015-06-23,2025-08-22,20
4501,id4501_S2RGB_100px,poor,0.35420316,35.00885881293,-0.6780487801757804,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4501_S2RGB_100px.png,2015-06-23,2025-08-22,20
4502,id4502_S2RGB_100px,poor,0.3380308,35.10885877293,-0.6780487801757804,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4502_S2RGB_100px.png,2015-06-23,2025-08-22,20
4503,id4503_S2RGB_100px,vulnerable,0.32437962,35.13385876293,-0.6780487801757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4503_S2RGB_100px.png,2015-06-23,2025-08-22,20
4504,id4504_S2RGB_100px,poor,0.34431875,35.14219209293,-0.6780487801757804,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4504_S2RGB_100px.png,2015-06-23,2025-08-22,20
4505,id4505_S2RGB_100px,non-poor,0.18998927,36.43385824293,-0.6780487801757804,poverty_non_poor,,/home/annaj/satellite_dataset_kenya/poverty_non_poor/id4505_S2RGB_100px.png,2015-06-23,2025-08-22,20
4506,id4506_S2RGB_100px,vulnerable,0.2419504,36.95052470293,-0.6780487801757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4506_S2RGB_100px.png,2015-06-23,2025-08-22,20
4507,id4507_S2RGB_100px,vulnerable,0.24766286,36.95885803293,-0.6780487801757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4507_S2RGB_100px.png,2015-06-23,2025-08-22,20
4508,id4508_S2RGB_100px,vulnerable,0.25335026,36.96719136293,-0.6780487801757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4508_S2RGB_100px.png,2015-06-23,2025-08-22,20
4509,id4509_S2RGB_100px,poor,0.34770426,37.33385788293,-0.6780487801757804,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4509_S2RGB_100px.png,2015-06-23,2025-08-22,20
4510,id4510_S2RGB_100px,vulnerable,0.30949903,37.34219121293,-0.6780487801757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4510_S2RGB_100px.png,2015-06-23,2025-08-22,20
4511,id4511_S2RGB_100px,vulnerable,0.29214555,37.35052454293,-0.6780487801757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4511_S2RGB_100px.png,2015-06-23,2025-08-22,20
4512,id4512_S2RGB_100px,vulnerable,0.3225456,37.35885787293,-0.6780487801757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4512_S2RGB_100px.png,2015-06-23,2025-08-22,20
4513,id4513_S2RGB_100px,poor,0.3913465,37.37552453293,-0.6780487801757804,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4513_S2RGB_100px.png,2015-06-23,2025-08-22,20
4514,id4514_S2RGB_100px,poor,0.41057718,37.38385786293,-0.6780487801757804,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4514_S2RGB_100px.png,2015-06-23,2025-08-22,20
4515,id4515_S2RGB_100px,severely poor,0.5926614,34.10885917293,-0.6863821101757805,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id4515_S2RGB_100px.png,2015-06-23,2025-08-22,20
4516,id4516_S2RGB_100px,poor,0.42094922,34.66719228293,-0.6863821101757805,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4516_S2RGB_100px.png,2015-06-23,2025-08-22,20
4517,id4517_S2RGB_100px,poor,0.40531337,34.68385894293,-0.6863821101757805,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4517_S2RGB_100px.png,2015-06-23,2025-08-22,20
4518,id4518_S2RGB_100px,poor,0.38864994,34.69219227293,-0.6863821101757805,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4518_S2RGB_100px.png,2015-06-23,2025-08-22,20
4519,id4519_S2RGB_100px,poor,0.3960808,34.70052560293,-0.6863821101757805,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4519_S2RGB_100px.png,2015-06-23,2025-08-22,20
4520,id4520_S2RGB_100px,poor,0.3871523,34.70885893293,-0.6863821101757805,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4520_S2RGB_100px.png,2015-06-23,2025-08-22,20
4521,id4521_S2RGB_100px,poor,0.3729623,34.71719226293,-0.6863821101757805,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4521_S2RGB_100px.png,2015-06-23,2025-08-22,20
4522,id4522_S2RGB_100px,poor,0.37291884,34.72552559293,-0.6863821101757805,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4522_S2RGB_100px.png,2015-06-23,2025-08-22,20
4523,id4523_S2RGB_100px,poor,0.3596201,34.73385892293,-0.6863821101757805,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4523_S2RGB_100px.png,2015-06-23,2025-08-22,20
4524,id4524_S2RGB_100px,poor,0.34550563,34.74219225293,-0.6863821101757805,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4524_S2RGB_100px.png,2015-06-23,2025-08-22,20
4525,id4525_S2RGB_100px,vulnerable,0.32256895,34.75052558293,-0.6863821101757805,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4525_S2RGB_100px.png,2015-06-23,2025-08-22,20
4526,id4526_S2RGB_100px,vulnerable,0.30280435,34.75885891293,-0.6863821101757805,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4526_S2RGB_100px.png,2015-06-23,2025-08-22,20
4527,id4527_S2RGB_100px,vulnerable,0.2707159,34.76719224293,-0.6863821101757805,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4527_S2RGB_100px.png,2015-06-23,2025-08-22,20
4528,id4528_S2RGB_100px,vulnerable,0.2368017,34.77552557293,-0.6863821101757805,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4528_S2RGB_100px.png,2015-06-23,2025-08-22,20
4529,id4529_S2RGB_100px,vulnerable,0.28597382,34.78385890293,-0.6863821101757805,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4529_S2RGB_100px.png,2015-06-23,2025-08-22,20
4530,id4530_S2RGB_100px,vulnerable,0.297436,34.79219223293,-0.6863821101757805,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4530_S2RGB_100px.png,2015-06-23,2025-08-22,20
4531,id4531_S2RGB_100px,vulnerable,0.3090792,34.80052556293,-0.6863821101757805,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4531_S2RGB_100px.png,2015-06-23,2025-08-22,20
4532,id4532_S2RGB_100px,vulnerable,0.3188954,34.80885889293,-0.6863821101757805,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4532_S2RGB_100px.png,2015-06-23,2025-08-22,20
4533,id4533_S2RGB_100px,poor,0.33188418,34.81719222293,-0.6863821101757805,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4533_S2RGB_100px.png,2015-06-23,2025-08-22,20
4534,id4534_S2RGB_100px,poor,0.34194526,34.82552555293,-0.6863821101757805,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4534_S2RGB_100px.png,2015-06-23,2025-08-22,20
4535,id4535_S2RGB_100px,poor,0.36200905,34.84219221293,-0.6863821101757805,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4535_S2RGB_100px.png,2015-06-23,2025-08-22,20
4536,id4536_S2RGB_100px,poor,0.35976613,34.85052554293,-0.6863821101757805,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4536_S2RGB_100px.png,2015-06-23,2025-08-22,20
4537,id4537_S2RGB_100px,poor,0.3584126,34.86719220293,-0.6863821101757805,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4537_S2RGB_100px.png,2015-06-23,2025-08-22,20
4538,id4538_S2RGB_100px,poor,0.36676255,34.91719218293,-0.6863821101757805,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4538_S2RGB_100px.png,2015-06-23,2025-08-22,20
4539,id4539_S2RGB_100px,poor,0.39481682,34.99219215293,-0.6863821101757805,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4539_S2RGB_100px.png,2015-06-23,2025-08-22,20
4540,id4540_S2RGB_100px,poor,0.34013057,35.06719212293,-0.6863821101757805,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4540_S2RGB_100px.png,2015-06-23,2025-08-22,20
4541,id4541_S2RGB_100px,vulnerable,0.31439337,35.10052544293,-0.6863821101757805,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4541_S2RGB_100px.png,2015-06-23,2025-08-22,20
4542,id4542_S2RGB_100px,vulnerable,0.2996493,35.10885877293,-0.6863821101757805,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4542_S2RGB_100px.png,2015-06-23,2025-08-22,20
4543,id4543_S2RGB_100px,poor,0.34145766,35.11719210293,-0.6863821101757805,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4543_S2RGB_100px.png,2015-06-23,2025-08-22,20
4544,id4544_S2RGB_100px,non-poor,0.19150901,36.41719158293,-0.6863821101757805,poverty_non_poor,,/home/annaj/satellite_dataset_kenya/poverty_non_poor/id4544_S2RGB_100px.png,2015-06-23,2025-08-22,20
4545,id4545_S2RGB_100px,non-poor,0.17963482,36.61719150293,-0.6863821101757805,poverty_non_poor,,/home/annaj/satellite_dataset_kenya/poverty_non_poor/id4545_S2RGB_100px.png,2015-06-23,2025-08-22,20
4546,id4546_S2RGB_100px,vulnerable,0.2452082,36.95885803293,-0.6863821101757805,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4546_S2RGB_100px.png,2015-06-23,2025-08-22,20
4547,id4547_S2RGB_100px,vulnerable,0.24286991,36.96719136293,-0.6863821101757805,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4547_S2RGB_100px.png,2015-06-23,2025-08-22,20
4548,id4548_S2RGB_100px,vulnerable,0.24801421,36.97552469293,-0.6863821101757805,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4548_S2RGB_100px.png,2015-06-23,2025-08-22,20
4549,id4549_S2RGB_100px,poor,0.3427523,37.33385788293,-0.6863821101757805,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4549_S2RGB_100px.png,2015-06-23,2025-08-22,20
4550,id4550_S2RGB_100px,vulnerable,0.31823507,37.34219121293,-0.6863821101757805,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4550_S2RGB_100px.png,2015-06-23,2025-08-22,20
4551,id4551_S2RGB_100px,poor,0.3343637,37.35052454293,-0.6863821101757805,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4551_S2RGB_100px.png,2015-06-23,2025-08-22,20
4552,id4552_S2RGB_100px,poor,0.33626094,37.35885787293,-0.6863821101757805,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4552_S2RGB_100px.png,2015-06-23,2025-08-22,20
4553,id4553_S2RGB_100px,poor,0.3796387,37.36719120293,-0.6863821101757805,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4553_S2RGB_100px.png,2015-06-23,2025-08-22,20
4554,id4554_S2RGB_100px,poor,0.4373241,34.55052566293,-0.6947154401757807,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4554_S2RGB_100px.png,2015-06-23,2025-08-22,20
4555,id4555_S2RGB_100px,poor,0.41362,34.68385894293,-0.6947154401757807,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4555_S2RGB_100px.png,2015-06-23,2025-08-22,20
4556,id4556_S2RGB_100px,poor,0.4115855,34.69219227293,-0.6947154401757807,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4556_S2RGB_100px.png,2015-06-23,2025-08-22,20
4557,id4557_S2RGB_100px,poor,0.39811566,34.70052560293,-0.6947154401757807,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4557_S2RGB_100px.png,2015-06-23,2025-08-22,20
4558,id4558_S2RGB_100px,poor,0.40505782,34.70885893293,-0.6947154401757807,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4558_S2RGB_100px.png,2015-06-23,2025-08-22,20
4559,id4559_S2RGB_100px,poor,0.39914855,34.71719226293,-0.6947154401757807,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4559_S2RGB_100px.png,2015-06-23,2025-08-22,20
4560,id4560_S2RGB_100px,poor,0.3854979,34.72552559293,-0.6947154401757807,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4560_S2RGB_100px.png,2015-06-23,2025-08-22,20
4561,id4561_S2RGB_100px,poor,0.3808776,34.73385892293,-0.6947154401757807,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4561_S2RGB_100px.png,2015-06-23,2025-08-22,20
4562,id4562_S2RGB_100px,poor,0.35122597,34.74219225293,-0.6947154401757807,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4562_S2RGB_100px.png,2015-06-23,2025-08-22,20
4563,id4563_S2RGB_100px,vulnerable,0.31054673,34.75885891293,-0.6947154401757807,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4563_S2RGB_100px.png,2015-06-23,2025-08-22,20
4564,id4564_S2RGB_100px,vulnerable,0.2956412,34.76719224293,-0.6947154401757807,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4564_S2RGB_100px.png,2015-06-23,2025-08-22,20
4565,id4565_S2RGB_100px,vulnerable,0.28651577,34.77552557293,-0.6947154401757807,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4565_S2RGB_100px.png,2015-06-23,2025-08-22,20
4566,id4566_S2RGB_100px,vulnerable,0.31699085,34.78385890293,-0.6947154401757807,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4566_S2RGB_100px.png,2015-06-23,2025-08-22,20
4567,id4567_S2RGB_100px,vulnerable,0.29610705,34.79219223293,-0.6947154401757807,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4567_S2RGB_100px.png,2015-06-23,2025-08-22,20
4568,id4568_S2RGB_100px,vulnerable,0.29968065,34.80052556293,-0.6947154401757807,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4568_S2RGB_100px.png,2015-06-23,2025-08-22,20
4569,id4569_S2RGB_100px,vulnerable,0.3265414,34.80885889293,-0.6947154401757807,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4569_S2RGB_100px.png,2015-06-23,2025-08-22,20
4570,id4570_S2RGB_100px,vulnerable,0.32279947,34.81719222293,-0.6947154401757807,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4570_S2RGB_100px.png,2015-06-23,2025-08-22,20
4571,id4571_S2RGB_100px,poor,0.35915723,34.89219219293,-0.6947154401757807,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4571_S2RGB_100px.png,2015-06-23,2025-08-22,20
4572,id4572_S2RGB_100px,poor,0.3546478,34.90052552293,-0.6947154401757807,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4572_S2RGB_100px.png,2015-06-23,2025-08-22,20
4573,id4573_S2RGB_100px,poor,0.3631087,34.90885885293,-0.6947154401757807,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4573_S2RGB_100px.png,2015-06-23,2025-08-22,20
4574,id4574_S2RGB_100px,poor,0.3534637,34.91719218293,-0.6947154401757807,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4574_S2RGB_100px.png,2015-06-23,2025-08-22,20
4575,id4575_S2RGB_100px,poor,0.39071688,34.95885883293,-0.6947154401757807,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4575_S2RGB_100px.png,2015-06-23,2025-08-22,20
4576,id4576_S2RGB_100px,poor,0.3942403,34.96719216293,-0.6947154401757807,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4576_S2RGB_100px.png,2015-06-23,2025-08-22,20
4577,id4577_S2RGB_100px,poor,0.40374258,34.99219215293,-0.6947154401757807,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4577_S2RGB_100px.png,2015-06-23,2025-08-22,20
4578,id4578_S2RGB_100px,poor,0.3502973,35.06719212293,-0.6947154401757807,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4578_S2RGB_100px.png,2015-06-23,2025-08-22,20
4579,id4579_S2RGB_100px,poor,0.35450655,35.10052544293,-0.6947154401757807,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4579_S2RGB_100px.png,2015-06-23,2025-08-22,20
4580,id4580_S2RGB_100px,poor,0.3446487,35.10885877293,-0.6947154401757807,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4580_S2RGB_100px.png,2015-06-23,2025-08-22,20
4581,id4581_S2RGB_100px,non-poor,0.14073648,36.41719158293,-0.6947154401757807,poverty_non_poor,,/home/annaj/satellite_dataset_kenya/poverty_non_poor/id4581_S2RGB_100px.png,2015-06-23,2025-08-22,20
4582,id4582_S2RGB_100px,non-poor,0.122915015,36.42552491293,-0.6947154401757807,poverty_non_poor,,/home/annaj/satellite_dataset_kenya/poverty_non_poor/id4582_S2RGB_100px.png,2015-06-23,2025-08-22,20
4583,id4583_S2RGB_100px,vulnerable,0.26287684,36.97552469293,-0.6947154401757807,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4583_S2RGB_100px.png,2015-06-23,2025-08-22,20
4584,id4584_S2RGB_100px,vulnerable,0.26761454,36.98385802293,-0.6947154401757807,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4584_S2RGB_100px.png,2015-06-23,2025-08-22,20
4585,id4585_S2RGB_100px,poor,0.35067263,37.33385788293,-0.6947154401757807,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4585_S2RGB_100px.png,2015-06-23,2025-08-22,20
4586,id4586_S2RGB_100px,poor,0.3549769,37.34219121293,-0.6947154401757807,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4586_S2RGB_100px.png,2015-06-23,2025-08-22,20
4587,id4587_S2RGB_100px,poor,0.3975295,37.36719120293,-0.6947154401757807,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4587_S2RGB_100px.png,2015-06-23,2025-08-22,20
4588,id4588_S2RGB_100px,severely poor,0.59842813,34.06719252293,-0.7030487701757808,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id4588_S2RGB_100px.png,2015-06-23,2025-08-22,20
4589,id4589_S2RGB_100px,poor,0.43697962,34.55052566293,-0.7030487701757808,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4589_S2RGB_100px.png,2015-06-23,2025-08-22,20
4590,id4590_S2RGB_100px,poor,0.41952142,34.68385894293,-0.7030487701757808,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4590_S2RGB_100px.png,2015-06-23,2025-08-22,20
4591,id4591_S2RGB_100px,poor,0.4247213,34.70885893293,-0.7030487701757808,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4591_S2RGB_100px.png,2015-06-23,2025-08-22,20
4592,id4592_S2RGB_100px,poor,0.37102488,34.73385892293,-0.7030487701757808,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4592_S2RGB_100px.png,2015-06-23,2025-08-22,20
4593,id4593_S2RGB_100px,poor,0.35784632,34.74219225293,-0.7030487701757808,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4593_S2RGB_100px.png,2015-06-23,2025-08-22,20
4594,id4594_S2RGB_100px,vulnerable,0.3220149,34.75885891293,-0.7030487701757808,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4594_S2RGB_100px.png,2015-06-23,2025-08-22,20
4595,id4595_S2RGB_100px,vulnerable,0.31399968,34.76719224293,-0.7030487701757808,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4595_S2RGB_100px.png,2015-06-23,2025-08-22,20
4596,id4596_S2RGB_100px,vulnerable,0.31586322,34.77552557293,-0.7030487701757808,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4596_S2RGB_100px.png,2015-06-23,2025-08-22,20
4597,id4597_S2RGB_100px,vulnerable,0.31636256,34.78385890293,-0.7030487701757808,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4597_S2RGB_100px.png,2015-06-23,2025-08-22,20
4598,id4598_S2RGB_100px,vulnerable,0.3068991,34.79219223293,-0.7030487701757808,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4598_S2RGB_100px.png,2015-06-23,2025-08-22,20
4599,id4599_S2RGB_100px,vulnerable,0.3055412,34.80052556293,-0.7030487701757808,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4599_S2RGB_100px.png,2015-06-23,2025-08-22,20
4600,id4600_S2RGB_100px,vulnerable,0.31285575,34.80885889293,-0.7030487701757808,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4600_S2RGB_100px.png,2015-06-23,2025-08-22,20
4601,id4601_S2RGB_100px,vulnerable,0.3094546,34.81719222293,-0.7030487701757808,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4601_S2RGB_100px.png,2015-06-23,2025-08-22,20
4602,id4602_S2RGB_100px,poor,0.34722483,34.84219221293,-0.7030487701757808,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4602_S2RGB_100px.png,2015-06-23,2025-08-22,20
4603,id4603_S2RGB_100px,poor,0.34125778,34.86719220293,-0.7030487701757808,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4603_S2RGB_100px.png,2015-06-23,2025-08-22,20
4604,id4604_S2RGB_100px,poor,0.35669157,34.89219219293,-0.7030487701757808,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4604_S2RGB_100px.png,2015-06-23,2025-08-22,20
4605,id4605_S2RGB_100px,poor,0.35668147,34.90052552293,-0.7030487701757808,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4605_S2RGB_100px.png,2015-06-23,2025-08-22,20
4606,id4606_S2RGB_100px,poor,0.36356637,34.90885885293,-0.7030487701757808,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4606_S2RGB_100px.png,2015-06-23,2025-08-22,20
4607,id4607_S2RGB_100px,poor,0.35934567,34.91719218293,-0.7030487701757808,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4607_S2RGB_100px.png,2015-06-23,2025-08-22,20
4608,id4608_S2RGB_100px,poor,0.36773077,34.92552551293,-0.7030487701757808,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4608_S2RGB_100px.png,2015-06-23,2025-08-22,20
4609,id4609_S2RGB_100px,poor,0.3909521,34.99219215293,-0.7030487701757808,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4609_S2RGB_100px.png,2015-06-23,2025-08-22,20
4610,id4610_S2RGB_100px,poor,0.36960235,35.35885867293,-0.7030487701757808,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id4610_S2RGB_100px.png,2015-06-23,2025-08-22,20
4611,id4611_S2RGB_100px,vulnerable,0.23130259,36.40885825293,-0.7030487701757808,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4611_S2RGB_100px.png,2015-06-23,2025-08-22,20
4612,id4612_S2RGB_100px,non-poor,0.19728279,36.41719158293,-0.7030487701757808,poverty_non_poor,,/home/annaj/satellite_dataset_kenya/poverty_non_poor/id4612_S2RGB_100px.png,2015-06-23,2025-08-22,20
4613,id4613_S2RGB_100px,non-poor,0.17710508,36.42552491293,-0.7030487701757808,poverty_non_poor,,/home/annaj/satellite_dataset_kenya/poverty_non_poor/id4613_S2RGB_100px.png,2015-06-23,2025-08-22,20
4614,id4614_S2RGB_100px,non-poor,0.1464045,36.43385824293,-0.7030487701757808,poverty_non_poor,,/home/annaj/satellite_dataset_kenya/poverty_non_poor/id4614_S2RGB_100px.png,2015-06-23,2025-08-22,20
4615,id4615_S2RGB_100px,non-poor,0.1811001,36.44219157293,-0.7030487701757808,poverty_non_poor,,/home/annaj/satellite_dataset_kenya/poverty_non_poor/id4615_S2RGB_100px.png,2015-06-23,2025-08-22,20
4616,id4616_S2RGB_100px,vulnerable,0.21343032,36.47552489293,-0.7030487701757808,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id4616_S2RGB_100px.png,2015-06-23,2025-08-22,20
